d3mIndex,GameID,Date,Team,Opponent,Ball Possession %,Off-Target,Blocked,Offsides,Saves,Pass Accuracy %,Passes,Distance Covered (Kms),Yellow & Red,Man of the Match,1st Goal,Round,PSO,Goals in PSO,Own goals,id,season_id,season_startDate,season_endDate,season_currentMatchday,utcDate,status,matchday,stage,group,lastUpdated,score_winner,score_duration,score_fullTime_homeTeam,score_fullTime_awayTeam,score_halfTime_homeTeam,score_halfTime_awayTeam,score_extraTime_homeTeam,score_extraTime_awayTeam,score_penalties_homeTeam,score_penalties_awayTeam,homeTeam_id,awayTeam_id,referees_0_id,referees_0_name,referees_0_nationality,referees_1_id,referees_1_name,referees_1_nationality,referees_2_id,referees_2_name,referees_2_nationality,referees_3_id,referees_3_name,referees_3_nationality,referees_4_id,referees_4_name,referees_4_nationality,referees_5_id,referees_5_name,referees_5_nationality,referees_6_id,referees_6_name,referees_6_nationality,referees_7_id,referees_7_name,referees_7_nationality,referees_8_id,referees_8_name,referees_8_nationality
12,12,16-06-2018,Peru,Denmark,52,7,5,5,2,85,394,104,0,0,,Group Stage,No,0,,200013.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-16T16:00:00Z,FINISHED,1.0,GROUP_STAGE,Group C,2018-06-22T10:00:02Z,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,,,,,832.0,782.0,55660.0,Bakary Papa Gassama,,55661.0,Jean-Claude Birumushahu,,55662.0,Abdelhak Etchiali,,55663.0,Mehdi Abid Charef,,55664.0,Anouar Hmila,,43878.0,Felix Zwayer,,15746.0,Bastian Dankert,,43876.0,Mark Borsch,,43899.0,Danny Makkelie,
13,13,16-06-2018,Denmark,Peru,48,5,2,3,6,82,342,110,0,1,59.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,17-06-2018,Croatia,Nigeria,54,7,2,2,2,84,462,104,0,1,32.0,Group Stage,No,0,,200019.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-16T19:00:00Z,FINISHED,1.0,GROUP_STAGE,Group D,2018-06-22T10:00:02Z,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,,,,,799.0,776.0,49488.0,Sandro Ricci,,11448.0,Emerson Augusto De Carvalho,,11468.0,Marcelo Carvalho Van Gasse,,43869.0,Antonio Matéu,,134.0,Pau Cebrián,,11116.0,Daniele Orsato,,11412.0,Wilton Pereira Sampaio,,49487.0,Hernán Maidana,,43540.0,Artur Soares Dias,
15,15,17-06-2018,Nigeria,Croatia,46,5,7,1,1,84,388,101,0,0,,Group Stage,No,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,17-06-2018,Costa Rica,Serbia,50,3,4,1,2,83,428,107,0,0,,Group Stage,No,0,,200024.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-17T12:00:00Z,FINISHED,1.0,GROUP_STAGE,Group E,2018-06-22T10:00:02Z,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,,,,,793.0,780.0,55961.0,Malang Diédhiou,,55962.0,Djibril Camara,,55963.0,El Hadji Malick Samba,,55964.0,Bamlak Tessema,,43940.0,Tikhon Kalugin,,9374.0,Clément Turpin,,43854.0,Paweł Gil,,43884.0,Cyril Gringore,,43540.0,Artur Soares Dias,
17,17,17-06-2018,Serbia,Costa Rica,50,5,2,3,3,83,392,109,0,1,56.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,17-06-2018,Germany,Mexico,60,9,7,1,3,88,595,110,0,1,,Group Stage,No,0,,200030.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-17T15:00:00Z,FINISHED,1.0,GROUP_STAGE,Group F,2018-06-22T10:00:02Z,AWAY_TEAM,REGULAR,0.0,1.0,0.0,1.0,,,,,759.0,769.0,55970.0,Alireza Faghani,,55971.0,Reza Sokhandan,,55972.0,Mohammadreza Mansouri,,55973.0,Mohammed Abdulla Hassan,,55974.0,Mohamed Ahmed Al Hammadi,,11054.0,Massimiliano Irrati,,11412.0,Wilton Pereira Sampaio,,49528.0,Carlos Astroza,,55724.0,Mark Geiger,
19,19,17-06-2018,Mexico,Germany,40,6,2,2,9,82,281,106,0,0,35.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,17-06-2018,Brazil,Switzerland,52,9,7,1,1,88,521,103,0,1,20.0,Group Stage,No,0,,200025.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-17T18:00:00Z,FINISHED,1.0,GROUP_STAGE,Group E,2018-06-22T10:00:02Z,DRAW,REGULAR,1.0,1.0,1.0,0.0,,,,,764.0,788.0,56007.0,César Ramos,,56008.0,Marvin Torrentera,,56009.0,Miguel Ángel Hernández,,56010.0,John Pitti,,56011.0,Gabriel Victoria,,11075.0,Paolo Valeri,,49527.0,Mauro Vigliano,,11056.0,Elenito Di Liberatore,,10988.0,Gianluca Rocchi,
21,21,17-06-2018,Switzerland,Brazil,48,4,0,0,3,83,436,108,0,0,50.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,18-06-2018,Sweden,Korea Republic,52,5,6,1,0,84,417,102,0,1,65.0,Group Stage,No,0,,200031.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-18T12:00:00Z,FINISHED,1.0,GROUP_STAGE,Group F,2018-06-22T10:00:02Z,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,,,,,792.0,772.0,56016.0,Joel Aguilar,,56017.0,Juan Zumba,,56018.0,Juan Carlos Mora,,56019.0,Norbert Hauata,,56020.0,Bertrand Brial,,49527.0,Mauro Vigliano,,56026.0,Abdelrahman Al Jassim,,56027.0,Taleb Salem Al Marri,,11116.0,Daniele Orsato,
23,23,18-06-2018,Korea Republic,Sweden,48,2,3,0,3,79,351,103,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,18-06-2018,Belgium,Panama,61,7,2,1,2,89,544,102,0,1,47.0,Group Stage,No,0,,200036.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-18T15:00:00Z,FINISHED,1.0,GROUP_STAGE,Group G,2018-06-22T10:00:03Z,HOME_TEAM,REGULAR,3.0,0.0,0.0,0.0,,,,,805.0,1836.0,56021.0,Janny Sikazwe,,56022.0,Jerson dos Santos,,33897.0,Zakhele Siwela,,49525.0,Ryūji Satō,,55658.0,Toru Sagara,,15746.0,Bastian Dankert,,43878.0,Felix Zwayer,,9559.0,Sander van Roekel,,43899.0,Danny Makkelie,
25,25,18-06-2018,Panama,Belgium,39,4,0,3,2,82,317,100,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,18-06-2018,Tunisia,England,41,3,2,2,5,82,326,103,0,0,11.0,Group Stage,No,0,,200037.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-18T18:00:00Z,FINISHED,1.0,GROUP_STAGE,Group G,2018-06-22T10:00:03Z,AWAY_TEAM,REGULAR,1.0,2.0,1.0,1.0,,,,,802.0,770.0,23062.0,Wilmar Roldán,,23046.0,Alexander Guzmán,,22961.0,Christian de la Cruz,,56024.0,Ricardo Montero,,56063.0,Hiroshi Yamauchi,,49488.0,Sandro Ricci,,18127.0,Gery Vargas,,11448.0,Emerson Augusto De Carvalho,,15713.0,Tiago Martins,
27,27,18-06-2018,England,Tunisia,59,7,3,3,0,91,492,105,0,1,35.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,19-06-2018,Colombia,Japan,41,1,4,2,4,82,352,93,0,0,39.0,Group Stage,No,0,,200042.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-19T12:00:00Z,FINISHED,1.0,GROUP_STAGE,Group H,2018-06-22T10:00:03Z,AWAY_TEAM,REGULAR,1.0,2.0,1.0,1.0,,,,,818.0,766.0,9346.0,Damir Skomina,,9347.0,Jure Praprotnik,,9348.0,Robert Vukan,,55663.0,Mehdi Abid Charef,,55664.0,Anouar Hmila,,43899.0,Danny Makkelie,,15746.0,Bastian Dankert,,9559.0,Sander van Roekel,,43878.0,Felix Zwayer,
29,29,19-06-2018,Japan,Colombia,59,5,3,1,2,87,565,101,0,1,6.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,19-06-2018,Poland,Senegal,57,5,1,3,1,88,552,110,0,0,37.0,Group Stage,No,0,1.0,200043.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-19T15:00:00Z,FINISHED,1.0,GROUP_STAGE,Group H,2018-06-22T10:00:03Z,AWAY_TEAM,REGULAR,1.0,2.0,0.0,1.0,,,,,794.0,804.0,56071.0,Nawaf Shukralla,,56072.0,Yaser Tulefat,,56027.0,Taleb Salem Al Marri,,56026.0,Abdelrahman Al Jassim,,55974.0,Mohamed Ahmed Al Hammadi,,43540.0,Artur Soares Dias,,15713.0,Tiago Martins,,49487.0,Hernán Maidana,,11412.0,Wilton Pereira Sampaio,
31,31,19-06-2018,Senegal,Poland,43,4,2,3,3,81,328,107,0,1,60.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,19-06-2018,Russia,Egypt,47,5,3,0,0,76,380,115,0,1,59.0,Group Stage,No,0,,200002.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-19T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group A,2018-06-22T10:00:01Z,HOME_TEAM,REGULAR,3.0,1.0,0.0,0.0,,,,,808.0,825.0,56073.0,Enrique Cáceres,,56074.0,Eduardo Cardozo,,56075.0,Juan Zorrilla,,30687.0,Cüneyt Çakιr,,30688.0,Bahattin Duran,,11054.0,Massimiliano Irrati,,49527.0,Mauro Vigliano,,49528.0,Carlos Astroza,,43888.0,Szymon Marciniak,
33,33,19-06-2018,Egypt,Russia,53,8,4,0,1,81,438,110,0,0,47.0,Group Stage,No,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,20-06-2018,Portugal,Morocco,47,4,4,1,4,76,387,105,0,1,4.0,Group Stage,No,0,,200008.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-20T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group B,2018-06-22T10:00:01Z,HOME_TEAM,REGULAR,1.0,0.0,1.0,0.0,,,,,765.0,815.0,55724.0,Mark Geiger,,55725.0,Joe Fletcher,,56076.0,Frank Anderson,,43938.0,Sergey Karasev,,43939.0,Anton Averianov,,43878.0,Felix Zwayer,,55667.0,Jair Marrufo,,56085.0,Simon Lount,,15746.0,Bastian Dankert,
35,35,20-06-2018,Morocco,Portugal,53,10,2,1,1,77,466,107,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,20-06-2018,Uruguay,Saudi Arabia,47,6,3,1,3,88,521,101,0,1,23.0,Group Stage,No,0,,200003.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-20T15:00:00Z,FINISHED,2.0,GROUP_STAGE,Group A,2018-06-22T10:00:01Z,HOME_TEAM,REGULAR,1.0,0.0,1.0,0.0,,,,,758.0,801.0,9374.0,Clément Turpin,,43883.0,Nicolas Danos,,43884.0,Cyril Gringore,,56010.0,John Pitti,,56011.0,Gabriel Victoria,,43888.0,Szymon Marciniak,,43854.0,Paweł Gil,,43889.0,Paweł Sokolnicki,,11116.0,Daniele Orsato,
37,37,20-06-2018,Saudi Arabia,Uruguay,53,3,2,2,3,86,590,100,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,20-06-2018,Iran,Spain,30,5,0,2,2,69,219,106,0,0,,Group Stage,No,0,,200009.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-20T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group B,2018-06-22T10:00:02Z,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,,,,,840.0,760.0,29474.0,Andrés Cunha,,28776.0,Nicolás Tarán,,28832.0,Mauricio Espinosa,,23895.0,Julio Bascuñán,,55659.0,Christian Schiemann,,49527.0,Mauro Vigliano,,11412.0,Wilton Pereira Sampaio,,23046.0,Alexander Guzmán,,11054.0,Massimiliano Irrati,
39,39,20-06-2018,Spain,Iran,70,6,8,1,0,89,805,105,0,1,54.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,21-06-2018,Denmark,Australia,49,5,0,1,4,88,458,112,0,1,7.0,Group Stage,No,0,,200014.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-21T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group C,2018-06-22T10:00:02Z,DRAW,REGULAR,1.0,1.0,1.0,1.0,,,,,782.0,779.0,43869.0,Antonio Matéu,,134.0,Pau Cebrián,,82.0,Roberto Díaz,,55964.0,Bamlak Tessema,,56018.0,Juan Carlos Mora,,55724.0,Mark Geiger,,55667.0,Jair Marrufo,,55725.0,Joe Fletcher,,11075.0,Paolo Valeri,
41,41,21-06-2018,Australia,Denmark,51,5,4,0,5,85,520,114,0,0,38.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,21-06-2018,France,Peru,44,6,2,0,2,77,405,103,0,1,34.0,Group Stage,No,0,,200015.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-21T15:00:00Z,FINISHED,2.0,GROUP_STAGE,Group C,2018-06-22T16:55:00Z,HOME_TEAM,REGULAR,1.0,0.0,1.0,0.0,,,,,773.0,832.0,55973.0,Mohammed Abdulla Hassan,,55974.0,Mohamed Ahmed Al Hammadi,,56084.0,Hasan Mohamed Al Mahri,,56021.0,Janny Sikazwe,,56022.0,Jerson dos Santos,,11116.0,Daniele Orsato,,56026.0,Abdelrahman Al Jassim,,56027.0,Taleb Salem Al Marri,,43888.0,Szymon Marciniak,
43,43,21-06-2018,Peru,France,56,6,2,1,3,81,532,102,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,21-06-2018,Argentina,Croatia,58,3,4,3,2,81,505,101,0,0,,Group Stage,No,0,,200020.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-21T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group D,2018-06-22T10:00:02Z,AWAY_TEAM,REGULAR,0.0,3.0,0.0,0.0,,,,,762.0,799.0,56184.0,Ravshan Irmatov,,56185.0,Abdukhamidullo Rasulov,,56186.0,Jakhongir Saidov,,56019.0,Norbert Hauata,,56020.0,Bertrand Brial,,43878.0,Felix Zwayer,,15746.0,Bastian Dankert,,56025.0,Corey Rockwell,,43899.0,Danny Makkelie,
45,45,21-06-2018,Croatia,Argentina,42,6,4,3,3,80,372,104,0,1,53.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,22-06-2018,Brazil,Costa Rica,66,9,5,3,0,90,732,105,0,1,90.0,Group Stage,No,0,,200026.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-22T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group E,2018-06-22T21:58:16Z,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,,,,,764.0,793.0,9558.0,Björn Kuipers,,9559.0,Sander van Roekel,,9560.0,Erwin Zeinstra,,9346.0,Damir Skomina,,9347.0,Jure Praprotnik,,43899.0,Danny Makkelie,,43540.0,Artur Soares Dias,,55725.0,Joe Fletcher,,55724.0,Mark Geiger,
47,47,22-06-2018,Costa Rica,Brazil,34,4,0,3,7,73,271,109,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,22-06-2018,Nigeria,Iceland,58,6,6,1,3,84,473,100,0,1,49.0,Group Stage,No,0,,200021.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-22T15:00:00Z,FINISHED,2.0,GROUP_STAGE,Group D,2018-06-22T20:00:02Z,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,,,,,776.0,1066.0,56176.0,Matt Conger,,56085.0,Simon Lount,,56177.0,Tevita Makasini,,56024.0,Ricardo Montero,,56063.0,Hiroshi Yamauchi,,11054.0,Massimiliano Irrati,,43854.0,Paweł Gil,,11056.0,Elenito Di Liberatore,,10988.0,Gianluca Rocchi,
49,49,22-06-2018,Iceland,Nigeria,42,6,1,0,2,75,291,106,0,0,,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,22-06-2018,Serbia,Switzerland,42,7,2,0,3,78,309,116,0,0,5.0,Group Stage,No,0,,200027.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-22T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group E,2018-06-22T23:00:01Z,AWAY_TEAM,REGULAR,1.0,2.0,1.0,0.0,,,,,780.0,788.0,43875.0,Felix Brych,,43876.0,Mark Borsch,,43877.0,Stefan Lupp,,56071.0,Nawaf Shukralla,,56072.0,Yaser Tulefat,,43878.0,Felix Zwayer,,15746.0,Bastian Dankert,,49528.0,Carlos Astroza,,9374.0,Clément Turpin,
51,51,22-06-2018,Switzerland,Serbia,58,8,7,3,2,87,547,112,0,1,52.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,23-06-2018,Belgium,Tunisia,52,8,3,3,3,84,468,104,0,1,6.0,Group Stage,No,0,,200038.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-23T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group G,2018-06-24T11:50:00Z,HOME_TEAM,REGULAR,5.0,2.0,3.0,1.0,,,,,805.0,802.0,55667.0,Jair Marrufo,,56025.0,Corey Rockwell,,56017.0,Juan Zumba,,29474.0,Andrés Cunha,,28776.0,Nicolás Tarán,,55724.0,Mark Geiger,,55725.0,Joe Fletcher,,15746.0,Bastian Dankert,,43878.0,Felix Zwayer,
53,53,23-06-2018,Tunisia,Belgium,48,6,4,3,6,82,477,102,0,0,18.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,23-06-2018,Korea Republic,Mexico,41,2,9,0,3,82,346,99,0,0,90.0,Group Stage,No,0,,200032.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-23T15:00:00Z,FINISHED,2.0,GROUP_STAGE,Group F,2018-06-23T20:00:02Z,AWAY_TEAM,REGULAR,1.0,2.0,0.0,1.0,,,,,772.0,769.0,9371.0,Milorad Mažić,,9372.0,Milovan Ristić,,56231.0,Dalibor Đurđević,,56010.0,John Pitti,,56011.0,Gabriel Victoria,,11116.0,Daniele Orsato,,49528.0,Carlos Astroza,,43540.0,Artur Soares Dias,,15713.0,Tiago Martins,
55,55,23-06-2018,Mexico,Korea Republic,59,6,2,0,5,89,485,97,0,1,26.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,23-06-2018,Germany,Sweden,71,4,7,5,5,91,699,111,1,1,48.0,Group Stage,No,0,,200033.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-23T18:00:00Z,FINISHED,2.0,GROUP_STAGE,Group F,2018-06-23T23:00:02Z,HOME_TEAM,REGULAR,2.0,1.0,0.0,1.0,,,,,759.0,792.0,43888.0,Szymon Marciniak,,43889.0,Paweł Sokolnicki,,43890.0,Tomasz Listkiewicz,,49525.0,Ryūji Satō,,55658.0,Toru Sagara,,9374.0,Clément Turpin,,43884.0,Cyril Gringore,,43854.0,Paweł Gil,,11075.0,Paolo Valeri,
57,57,23-06-2018,Sweden,Germany,29,1,1,2,4,77,213,110,0,0,32.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,24-06-2018,England,Panama,58,3,2,3,1,94,593,99,0,1,8.0,Group Stage,No,0,,200039.0,1.0,2018-06-14,2018-07-15,3.0,2018-06-24T12:00:00Z,FINISHED,2.0,GROUP_STAGE,Group G,2018-06-24T19:26:57Z,HOME_TEAM,REGULAR,6.0,1.0,5.0,0.0,,,,,770.0,1836.0,56393.0,Gehad Grisha,,56394.0,Redouane Achik,,56395.0,Waleed Ahmed Ali,,56019.0,Norbert Hauata,,56020.0,Bertrand Brial,,43899.0,Danny Makkelie,,9559.0,Sander van Roekel,,43854.0,Paweł Gil,,55724.0,Mark Geiger,
59,59,24-06-2018,Panama,England,42,5,1,0,1,88,398,89,0,0,78.0,Group Stage,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
